0,12.264 ,43.584 ,,,,,,,,,,,,,
0,12.763 ,43.528 ,,,,,,,,,,,,,
0,12.868 ,43.539 ,,,,,,,,,,,,,
0,13.175 ,43.516 ,,,,,,,,,,,,,
0,13.314 ,43.510 ,,,,,,,,,,,,,
0,13.368 ,43.512 ,,,,,,,,,,,,,
0,13.526 ,43.464 ,,,,,,,,,,,,,
0,13.784 ,43.430 ,,,,,,,,,,,,,
0,13.839 ,43.433 ,,,,,,,,,,,,,
0,14.230 ,43.418 ,,,,,,,,,,,,,
0,14.581 ,43.419 ,,,,,,,,,,,,,
0,14.714 ,43.403 ,,,,,,,,,,,,,
0,14.904 ,43.381 ,,,,,,,,,,,,,
0,15.001 ,43.371 ,,,,,,,,,,,,,
0,15.258 ,43.348 ,,,,,,,,,,,,,
0,15.555 ,43.297 ,,,,,,,,,,,,,
0,15.684 ,43.258 ,,,,,,,,,,,,,
0,15.889 ,43.294 ,,,,,,,,,,,,,
0,16.039 ,43.275 ,,,,,,,,,,,,,
8,17.210 ,43.249 ,,,,,,,,,,,,,
0,17.210 ,43.159 ,,,,,,,,,,,,,
0,17.210 ,43.069 ,,,,,,,,,,,,,
0,19.400 ,43.069 ,,,,,,,,,,,,,
8,21.590 ,43.069 ,,,,,,,,,,,,,
0,21.590 ,43.159 ,,,,,,,,,,,,,
0,21.590 ,43.249 ,,,,,,,,,,,,,
0,23.590 ,43.115 ,,,,,,,,,,,,,
0,24.504 ,42.682 ,,,,,,,,,,,,,
0,24.765 ,42.670 ,,,,,,,,,,,,,
0,25.059 ,42.670 ,,,,,,,,,,,,,
0,25.105 ,42.668 ,,,,,,,,,,,,,
0,25.261 ,42.644 ,,,,,,,,,,,,,
0,25.825 ,42.633 ,,,,,,,,,,,,,
0,25.941 ,42.628 ,,,,,,,,,,,,,
0,26.003 ,42.626 ,,,,,,,,,,,,,
0,26.186 ,42.603 ,,,,,,,,,,,,,
0,26.244 ,42.594 ,,,,,,,,,,,,,
0,26.406 ,42.603 ,,,,,,,,,,,,,
0,26.605 ,42.609 ,,,,,,,,,,,,,
0,26.947 ,42.581 ,,,,,,,,,,,,,
0,27.019 ,42.571 ,,,,,,,,,,,,,
0,27.038 ,42.572 ,,,,,,,,,,,,,
0,27.067 ,42.570 ,,,,,,,,,,,,,
0,27.261 ,42.564 ,,,,,,,,,,,,,
0,27.464 ,42.570 ,,,,,,,,,,,,,
0,27.591 ,42.566 ,,,,,,,,,,,,,
0,27.812 ,42.553 ,,,,,,,,,,,,,
0,27.845 ,42.550 ,,,,,,,,,,,,,
0,27.882 ,42.546 ,,,,,,,,,,,,,
0,28.116 ,42.522 ,,,,,,,,,,,,,
0,28.607 ,42.520 ,,,,,,,,,,,,,
0,28.613 ,42.520 ,,,,,,,,,,,,,
0,28.630 ,42.519 ,,,,,,,,,,,,,
0,28.888 ,42.505 ,,,,,,,,,,,,,
0,28.971 ,42.500 ,,,,,,,,,,,,,
0,28.977 ,42.500 ,,,,,,,,,,,,,
0,28.982 ,42.499 ,,,,,,,,,,,,,
0,29.087 ,42.489 ,,,,,,,,,,,,,
0,29.387 ,42.466 ,,,,,,,,,,,,,
0,29.618 ,42.456 ,,,,,,,,,,,,,
0,29.714 ,42.457 ,,,,,,,,,,,,,
0,29.850 ,42.450 ,,,,,,,,,,,,,
0,30.014 ,42.454 ,,,,,,,,,,,,,
0,30.256 ,42.441 ,,,,,,,,,,,,,
0,30.422 ,42.434 ,,,,,,,,,,,,,
0,30.651 ,42.436 ,,,,,,,,,,,,,
0,30.734 ,42.440 ,,,,,,,,,,,,,
0,30.756 ,42.438 ,,,,,,,,,,,,,
0,30.794 ,42.439 ,,,,,,,,,,,,,
0,31.226 ,42.420 ,,,,,,,,,,,,,
0,31.328 ,42.420 ,,,,,,,,,,,,,
0,31.510 ,42.427 ,,,,,,,,,,,,,
0,31.557 ,42.429 ,,,,,,,,,,,,,
0,31.692 ,42.420 ,,,,,,,,,,,,,
0,31.847 ,42.410 ,,,,,,,,,,,,,
0,32.013 ,42.397 ,,,,,,,,,,,,,
0,32.132 ,42.384 ,,,,,,,,,,,,,
0,32.288 ,42.375 ,,,,,,,,,,,,,
0,32.670 ,42.364 ,,,,,,,,,,,,,
0,33.074 ,42.362 ,,,,,,,,,,,,,
0,33.217 ,42.350 ,,,,,,,,,,,,,
0,33.222 ,42.350 ,,,,,,,,,,,,,
0,33.550 ,42.340 ,,,,,,,,,,,,,
0,33.771 ,42.340 ,,,,,,,,,,,,,
0,33.826 ,42.342 ,,,,,,,,,,,,,
8,35.170 ,42.339 ,,,,,,,,,,,,,
0,35.170 ,42.169 ,,,,,,,,,,,,,
0,35.170 ,41.999 ,,,,,,,,,,,,,
0,35.295 ,41.999 ,,,,,,,,,,,,,
8,35.420 ,41.999 ,,,,,,,,,,,,,
0,35.420 ,42.169 ,,,,,,,,,,,,,
0,35.420 ,42.339 ,,,,,,,,,,,,,
0,36.436 ,42.316 ,,,,,,,,,,,,,
0,36.687 ,42.328 ,,,,,,,,,,,,,
0,36.751 ,42.327 ,,,,,,,,,,,,,
0,36.828 ,42.328 ,,,,,,,,,,,,,
0,37.116 ,42.339 ,,,,,,,,,,,,,
0,37.148 ,42.340 ,,,,,,,,,,,,,
0,37.154 ,42.340 ,,,,,,,,,,,,,
0,37.174 ,42.340 ,,,,,,,,,,,,,
0,37.549 ,42.346 ,,,,,,,,,,,,,
0,37.641 ,42.339 ,,,,,,,,,,,,,
0,37.776 ,42.356 ,,,,,,,,,,,,,
0,37.855 ,42.362 ,,,,,,,,,,,,,
0,38.118 ,42.370 ,,,,,,,,,,,,,
0,38.161 ,42.371 ,,,,,,,,,,,,,
0,38.189 ,42.370 ,,,,,,,,,,,,,
0,38.574 ,42.378 ,,,,,,,,,,,,,
0,38.762 ,42.388 ,,,,,,,,,,,,,
0,38.812 ,42.390 ,,,,,,,,,,,,,
0,38.960 ,42.395 ,,,,,,,,,,,,,
0,39.154 ,42.400 ,,,,,,,,,,,,,
0,39.233 ,42.396 ,,,,,,,,,,,,,
0,39.430 ,42.395 ,,,,,,,,,,,,,
0,39.627 ,42.404 ,,,,,,,,,,,,,
0,39.648 ,42.404 ,,,,,,,,,,,,,
0,40.098 ,42.400 ,,,,,,,,,,,,,
0,40.118 ,42.400 ,,,,,,,,,,,,,
0,40.123 ,42.400 ,,,,,,,,,,,,,
0,40.132 ,42.402 ,,,,,,,,,,,,,
0,40.464 ,42.466 ,,,,,,,,,,,,,
0,40.532 ,42.472 ,,,,,,,,,,,,,
0,40.811 ,42.469 ,,,,,,,,,,,,,
0,40.841 ,42.470 ,,,,,,,,,,,,,
0,40.876 ,42.470 ,,,,,,,,,,,,,
0,41.092 ,42.479 ,,,,,,,,,,,,,
0,41.304 ,42.479 ,,,,,,,,,,,,,
0,41.323 ,42.479 ,,,,,,,,,,,,,
0,41.495 ,42.486 ,,,,,,,,,,,,,
0,41.774 ,42.506 ,,,,,,,,,,,,,
0,42.053 ,42.502 ,,,,,,,,,,,,,
0,42.125 ,42.502 ,,,,,,,,,,,,,
0,42.237 ,42.506 ,,,,,,,,,,,,,
0,42.503 ,42.523 ,,,,,,,,,,,,,
0,42.800 ,42.530 ,,,,,,,,,,,,,
0,43.002 ,42.530 ,,,,,,,,,,,,,
0,43.111 ,42.539 ,,,,,,,,,,,,,
0,43.253 ,42.549 ,,,,,,,,,,,,,
0,43.460 ,42.563 ,,,,,,,,,,,,,
0,43.675 ,42.568 ,,,,,,,,,,,,,
0,43.725 ,42.572 ,,,,,,,,,,,,,
0,43.739 ,42.573 ,,,,,,,,,,,,,
0,44.090 ,42.589 ,,,,,,,,,,,,,
0,44.400 ,42.588 ,,,,,,,,,,,,,
0,44.450 ,42.591 ,,,,,,,,,,,,,
0,44.509 ,42.595 ,,,,,,,,,,,,,
0,44.531 ,42.596 ,,,,,,,,,,,,,
0,44.872 ,42.604 ,,,,,,,,,,,,,
0,45.099 ,42.616 ,,,,,,,,,,,,,
0,45.207 ,42.633 ,,,,,,,,,,,,,
0,45.474 ,42.631 ,,,,,,,,,,,,,
0,45.486 ,42.632 ,,,,,,,,,,,,,
0,45.729 ,42.631 ,,,,,,,,,,,,,
0,45.749 ,42.630 ,,,,,,,,,,,,,
0,46.124 ,42.635 ,,,,,,,,,,,,,
0,46.501 ,42.659 ,,,,,,,,,,,,,
0,46.512 ,42.660 ,,,,,,,,,,,,,
0,47.013 ,42.651 ,,,,,,,,,,,,,
0,47.075 ,42.651 ,,,,,,,,,,,,,
0,47.390 ,42.650 ,,,,,,,,,,,,,
0,47.606 ,42.652 ,,,,,,,,,,,,,
0,47.636 ,42.648 ,,,,,,,,,,,,,
0,47.683 ,42.650 ,,,,,,,,,,,,,
0,47.999 ,42.663 ,,,,,,,,,,,,,
0,48.072 ,42.661 ,,,,,,,,,,,,,
0,48.413 ,42.670 ,,,,,,,,,,,,,
0,48.502 ,42.672 ,,,,,,,,,,,,,
0,48.611 ,42.663 ,,,,,,,,,,,,,
0,48.806 ,42.641 ,,,,,,,,,,,,,
0,48.966 ,42.642 ,,,,,,,,,,,,,
0,49.361 ,42.634 ,,,,,,,,,,,,,
0,49.521 ,42.640 ,,,,,,,,,,,,,
0,49.707 ,42.648 ,,,,,,,,,,,,,
0,49.838 ,42.646 ,,,,,,,,,,,,,
0,50.071 ,42.635 ,,,,,,,,,,,,,
0,50.194 ,42.637 ,,,,,,,,,,,,,
0,50.434 ,42.665 ,,,,,,,,,,,,,
0,50.516 ,42.670 ,,,,,,,,,,,,,
0,50.555 ,42.669 ,,,,,,,,,,,,,
0,50.680 ,42.662 ,,,,,,,,,,,,,
0,50.777 ,42.656 ,,,,,,,,,,,,,
0,50.996 ,42.644 ,,,,,,,,,,,,,
0,51.176 ,42.653 ,,,,,,,,,,,,,
0,51.346 ,42.654 ,,,,,,,,,,,,,
0,51.425 ,42.652 ,,,,,,,,,,,,,
0,51.626 ,42.649 ,,,,,,,,,,,,,
0,51.871 ,42.638 ,,,,,,,,,,,,,
0,52.175 ,42.628 ,,,,,,,,,,,,,
0,52.372 ,42.608 ,,,,,,,,,,,,,
0,52.541 ,42.617 ,,,,,,,,,,,,,
0,52.584 ,42.618 ,,,,,,,,,,,,,
0,52.615 ,42.619 ,,,,,,,,,,,,,
0,52.714 ,42.627 ,,,,,,,,,,,,,
0,52.938 ,42.647 ,,,,,,,,,,,,,
0,53.097 ,42.662 ,,,,,,,,,,,,,
0,53.169 ,42.669 ,,,,,,,,,,,,,
0,53.442 ,42.671 ,,,,,,,,,,,,,
0,53.637 ,42.667 ,,,,,,,,,,,,,
0,53.911 ,42.692 ,,,,,,,,,,,,,
0,54.129 ,42.712 ,,,,,,,,,,,,,
0,54.210 ,42.720 ,,,,,,,,,,,,,
0,54.441 ,42.750 ,,,,,,,,,,,,,
0,54.585 ,42.774 ,,,,,,,,,,,,,
0,54.658 ,42.780 ,,,,,,,,,,,,,
0,54.796 ,42.792 ,,,,,,,,,,,,,
0,55.214 ,42.856 ,,,,,,,,,,,,,
